Bidder Name,Capacity,Cost,History,Score,Allocated,Total Cost
Bidder1,367,10,3,8880,367,3670
Bidder2,713,9,7,17710,713,6417
Bidder3,616,6,4,15300,616,3696
Bidder4,549,12,9,13560,549,6588
Bidder5,380,16,3,8965,380,6080
Bidder6,358,18,5,8405,358,6444
Bidder7,466,10,3,11355,466,4660
Bidder8,297,6,7,7430,297,1782
Bidder9,382,20,5,8925,382,7640
Bidder10,404,16,9,9775,404,6464
Bidder11,754,9,7,18735,754,6786
Bidder12,490,5,2,12120,490,2450
Bidder13,612,16,4,14800,612,9792
Bidder14,742,14,9,18305,742,10388
Bidder15,370,10,2,8920,370,3700
new_name_Bidder22,600,15,1,14435,600,9000
Bidder16,645,17,0,15445,645,10965
Bidder17,373,16,0,8685,373,5968
Bidder18,644,13,0,15580,644,8372
Bidder19,431,5,0,10575,431,2155
Bidder20,407,15,0,9575,407,6105
